time,accel
0,0.00
20,0.00
40,0.00
60,0.00
80,0.00
100,0.00
120,0.00
140,0.00
160,0.00
180,0.00
200,0.00
220,0.00
240,0.00
260,0.00
280,0.00
300,0.00
320,0.00
340,0.00
360,0.00
380,0.00
400,0.00
420,0.00
440,0.00
460,0.00
480,0.00
500,0.00
520,0.00
540,0.00
560,0.00
580,0.00
600,0.00
620,0.00
640,0.00
660,0.00
680,0.00
700,0.00
720,0.00
740,0.00
760,0.00
780,0.00
800,0.00
820,0.00
840,0.00
860,0.00
880,0.00
900,0.00
920,0.00
940,0.00
960,0.00
980,0.00
1000,0.00
1020,0.00
1040,0.00
1060,0.00
1080,0.00
1100,0.00
1120,0.00
1140,0.00
1160,0.00
1180,0.00
1200,0.00
1220,0.00
1240,0.00
1260,0.00
1280,0.00
1300,0.00
1320,0.00
1340,0.00
1360,0.00
1380,0.00
1400,0.00
1420,0.00
1440,0.00
1460,0.00
1480,0.00
1500,0.01
1520,0.01
1540,0.01
1560,0.01
1580,0.01
1600,0.01
1620,0.00
1640,0.00
1660,0.00
1680,0.00
1700,0.00
1720,0.00
1740,0.00
1760,0.00
1780,0.00
1800,0.00
1820,0.00
1840,0.00
1860,0.00
1880,0.00
1900,0.00
1920,0.00
1940,0.00
1960,0.00
1980,0.00
2000,0.00
2020,0.00
2040,0.00
2060,0.00
2080,0.00
2100,0.00
2120,0.00
2140,0.00
2160,0.00
2180,0.00
2200,0.00
2220,0.00
2240,0.00
2260,0.00
2280,0.00
2300,0.00
2320,0.00
2340,0.00
2360,0.00
2380,0.00
2400,0.00
2420,0.01
2440,0.00
2460,0.01
2480,0.01
2500,0.00
2520,0.00
2540,0.01
2560,0.01
2580,0.00
2600,0.01
2620,0.01
2640,0.00
2660,0.01
2680,0.01
2700,0.01
2720,2.62
2740,2.48
2760,0.97
2780,0.51
2800,0.65
2820,0.64
2840,0.60
2860,0.48
2880,1.33
2900,0.31
2920,0.71
2940,0.93
2960,0.31
2980,0.36
3000,0.19
3020,0.06
3040,0.23
3060,0.30
3080,0.30
3100,0.15
3120,0.12
3140,0.53
3160,0.16
3180,0.17
3200,0.06
3220,0.12
3240,0.09
3260,0.02
3280,0.05
3300,0.02
3320,0.03
3340,0.02
3360,0.02
3380,0.02
3400,0.02
3420,0.01
3440,0.12
3460,0.19
3480,0.11
3500,0.15
3520,0.10
3540,0.07
3560,0.08
3580,0.07
3600,0.06
3620,0.04
3640,0.04
3660,0.02
3680,0.04
3700,0.04
3720,0.03
3740,0.01
3760,0.01
3780,0.01
3800,0.01
3820,0.01
3840,0.02
3860,0.02
3880,0.02
3900,0.02
3920,0.04
3940,0.01
3960,0.02
3980,0.02
4000,0.03
4020,0.03
4040,0.01
4060,0.02
4080,0.03
4100,0.03
4120,0.02
4140,0.01
4160,0.01
4180,0.02
4200,0.02
4220,0.02
4240,0.01
4260,0.01
4280,0.02
4300,0.01
4320,0.01
4340,0.01
4360,0.01
4380,0.01
4400,0.01
4420,0.01
4440,0.01
4460,0.01
4480,0.01
4500,0.01
4520,0.01
4540,0.01
4560,0.01
4580,0.01
4600,0.01
4620,0.01
4640,0.01
4660,0.01
4680,0.01
4700,0.01
4720,0.01
4740,0.01
4760,0.01
4780,0.01
4800,0.01
4820,0.01
4840,0.01
4860,0.01
4880,0.01
4900,0.01
4920,0.01
4940,0.01
4960,0.01
4980,0.01
5000,0.01
5020,0.01
5040,0.01
5060,0.01
5080,0.01
5100,0.01
5120,0.01
5140,0.02
5160,0.02
5180,0.01
5200,0.01
5220,0.01
5240,0.01